FID,geom,id,descricao,tipo,extensao,fonte,ano_ref,datum_codf,data_criac
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4432,"MULTILINESTRING ((-38.61471261422495 -3.767752423590721, -38.614878372755946 -3.767357310047328))",2264,Canal,Drenagem geral,47.413,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4431,"MULTILINESTRING ((-38.55283526115611 -3.7754474738090846, -38.55424359267009 -3.7758714840916308))",2265,Canal,Drenagem geral,163.312,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4430,"MULTILINESTRING ((-38.607661239550794 -3.773784503489831, -38.60824439226022 -3.7743102402325825))",2266,Canal,Drenagem geral,87.039,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-442f,"MULTILINESTRING ((-38.61554847083544 -3.77908365308433, -38.61628517184659 -3.778932873280424))",2267,Canal,Drenagem geral,83.513,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-442e,"MULTILINESTRING ((-38.61857540520032 -3.7736731762141353, -38.61833162548033 -3.774791128615765))",2268,Canal,Drenagem geral,126.553,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-442d,"MULTILINESTRING ((-38.619033322254076 -3.7737737163156684, -38.61913315757977 -3.774562135736772))",2269,Canal,Drenagem geral,87.885,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-442c,"MULTILINESTRING ((-38.55255959874877 -3.784810951178943, -38.55270545636192 -3.785074588325801, -38.55086984977325 -3.7860244078161758))",2270,Canal,Drenagem geral,262.71,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-442a,"MULTILINESTRING ((-38.56636763544584 -3.7851440569813275, -38.56566246902001 -3.7853643685833678, -38.56572109937921 -3.785614485592535))",2271,Canal,Drenagem geral,110.444,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4428,"MULTILINESTRING ((-38.57402614658152 -3.7886844376981594, -38.574158175617626 -3.7895230679942267, -38.57425851013145 -3.7910342432972217, -38.57444307008011 -3.7938139668433637))",2272,Canal,Drenagem geral,569.425,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4426,"MULTILINESTRING ((-38.574624049709726 -3.793861959528368, -38.5743218672786 -3.7895089530118247, -38.57418315093415 -3.7886253499559888))",2273,Canal,Drenagem geral,581.436,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4424,"MULTILINESTRING ((-38.587240947953724 -3.7913333111472003, -38.58815561742477 -3.790442201270754))",2274,Canal,Drenagem geral,141.535,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4422,"MULTILINESTRING ((-38.59851288942189 -3.7853998464601064, -38.59870316331963 -3.786106539165157, -38.59906582862255 -3.7874889879608493, -38.599280450221094 -3.7881827371860166, -38.60007434520738 -3.788533607289246))",2275,Canal,Drenagem geral,415.717,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-441f,"MULTILINESTRING ((-38.57072479997452 -3.799233365965327, -38.573309816738366 -3.798422183939985, -38.57289918867447 -3.7970787950266764))",2276,Canal,Drenagem geral,456.215,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-441d,"MULTILINESTRING ((-38.5720042564589 -3.7940530793212655, -38.57175682379267 -3.7929330265899983))",2277,Canal,Drenagem geral,126.867,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-441b,"MULTILINESTRING ((-38.59080972564119 -3.796877785318248, -38.591404013719064 -3.796463353732703))",2278,Canal,Drenagem geral,80.36,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4419,"MULTILINESTRING ((-38.61320910868021 -3.795087142301588, -38.61324697358224 -3.7953280241626994))",2279,Canal,Drenagem geral,26.967,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4417,"MULTILINESTRING ((-38.57633279070724 -3.8062045367159296, -38.57572546013957 -3.80662735513136, -38.57635065401634 -3.8089469448350766, -38.57567101773855 -3.8096363911824396))",2280,Canal,Drenagem geral,455.101,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4415,"MULTILINESTRING ((-38.57853649487088 -3.8026738755315788, -38.578518420902206 -3.801840979702145))",2281,Canal,Drenagem geral,92.123,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4413,"MULTILINESTRING ((-38.60713621114929 -3.809979004064581, -38.606733087496316 -3.8102762196593734))",2282,Canal,Drenagem geral,55.544,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4411,"MULTILINESTRING ((-38.57567101773855 -3.8096363911824396, -38.57588177778534 -3.8104573499658416, -38.576003345178066 -3.8108553634842868))",2283,Canal,Drenagem geral,139.788,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-440f,"MULTILINESTRING ((-38.48229414255662 -3.7228993288858785, -38.48245089407832 -3.7242774660571145))",2284,Canal,Drenagem geral,153.385,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-440d,"MULTILINESTRING ((-38.48917015178808 -3.7456895669938106, -38.48857560374453 -3.7458061297668817))",2285,Canal,Drenagem geral,67.29,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-440c,"MULTILINESTRING ((-38.464506015006215 -3.7459107790154245, -38.466441370248305 -3.745404197501511, -38.46648574541753 -3.744428326587418))",2286,Canal,Drenagem geral,330.187,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-440a,"MULTILINESTRING ((-38.489834577499664 -3.7936322590127878, -38.49107814314861 -3.7937959114518875))",2287,Canal,Drenagem geral,139.312,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4408,"MULTILINESTRING ((-38.52150890589739 -3.7198108001998347, -38.521263303378504 -3.720011791645155, -38.52099533397218 -3.7203021597227144, -38.520998927085785 -3.7204271983401105))",2288,Canal,Drenagem geral,92.807,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4406,"MULTILINESTRING ((-38.51086649643039 -3.720105019549928, -38.51120514708685 -3.7209596130594425))",2289,Canal,Drenagem geral,101.713,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4405,"MULTILINESTRING ((-38.525051259225435 -3.7313256325152206, -38.524263554235866 -3.7312500553416865))",2290,Canal,Drenagem geral,87.9,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4403,"MULTILINESTRING ((-38.524263554235866 -3.7312500553416865, -38.52371974633102 -3.7310430989806496, -38.523471948959305 -3.7305755124506415))",2291,Canal,Drenagem geral,123.174,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4401,"MULTILINESTRING ((-38.525051259225435 -3.7313256325152206, -38.525726670746806 -3.730950249965738, -38.525989252712435 -3.730950392013401, -38.52651435565025 -3.731063400537895))",2292,Canal,Drenagem geral,174.569,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-4400,"MULTILINESTRING ((-38.52980061165111 -3.740890301578088, -38.530686090288675 -3.740670544004288))",2293,Canal,Drenagem geral,101.32,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43fe,"MULTILINESTRING ((-38.520502563500905 -3.746315341384028, -38.52103212690589 -3.746315632120793, -38.521875313282834 -3.7466697377618625))",2294,Canal,Drenagem geral,160.345,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43fd,"MULTILINESTRING ((-38.5033340569892 -3.7538519158310066, -38.503666597368614 -3.7529919664662987, -38.50392207245698 -3.752108005961681, -38.50437468626899 -3.7516544578205955))",2295,Canal,Drenagem geral,274.814,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43fb,"MULTILINESTRING ((-38.50440193118815 -3.7579887858393763, -38.50352943529628 -3.7579016740933464))",2296,Canal,Drenagem geral,97.396,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43f9,"MULTILINESTRING ((-38.505615449097064 -3.7581129712220713, -38.5063835496702 -3.7581300203154333))",2297,Canal,Drenagem geral,85.343,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43f8,"MULTILINESTRING ((-38.533636922931166 -3.7701616755084846, -38.53474446924613 -3.7698162768995305))",2298,Canal,Drenagem geral,128.819,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43f6,"MULTILINESTRING ((-38.51242871237936 -3.7727750856623303, -38.51069781373644 -3.772519658224465))",2299,Canal,Drenagem geral,194.332,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43f5,"MULTILINESTRING ((-38.511473937318804 -3.7751239782137223, -38.513019728749185 -3.7754857018694628))",2300,Canal,Drenagem geral,176.303,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43f3,"MULTILINESTRING ((-38.51359968445573 -3.7763736933917897, -38.51382216109621 -3.7771265984742635))",2301,Canal,Drenagem geral,86.846,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43f2,"MULTILINESTRING ((-38.51668007048766 -3.785646391127928, -38.51873958554885 -3.785382108420333))",2302,Canal,Drenagem geral,230.626,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43f0,"MULTILINESTRING ((-38.52037364203365 -3.8127443089410273, -38.51945738692482 -3.812998367297173))",2303,Canal,Drenagem geral,105.579,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43ee,"MULTILINESTRING ((-38.518500863761226 -3.81326995238981, -38.51745467442303 -3.813568451242757))",2304,Canal,Drenagem geral,120.802,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43ed,"MULTILINESTRING ((-38.60542476127306 -3.784748909775828, -38.60544856165371 -3.7846416486695644))",2305,Canal,Drenagem geral,12.152,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43eb,"MULTILINESTRING ((-38.594057290656174 -3.80194030576441, -38.593626138032405 -3.802154183935143))",2306,Canal,Drenagem geral,53.412,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43ea,"MULTILINESTRING ((-38.58657255869745 -3.8295490139849058, -38.58690043603763 -3.8293112287488222))",2307,Canal,Drenagem geral,44.918,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43e8,"MULTILINESTRING ((-38.56365240139347 -3.7998987355273712, -38.56190387174642 -3.799704163803573))",2308,Canal,Drenagem geral,195.409,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43e7,"MULTILINESTRING ((-38.590846679408656 -3.803876557092734, -38.58954963124267 -3.8044459425843624, -38.58930419671304 -3.8045243521875647, -38.589008352551936 -3.8046921172017623, -38.58877948747845 -3.8047272898016735, -38.58857193750818 -3.8048249851062823, -38.58846467426559 -3.8048228530214785, -38.58818845951573 -3.8043066036102404, -38.587964318167344 -3.804412142819969))",2309,Canal,Drenagem geral,378.97,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43e4,"MULTILINESTRING ((-38.60997696592666 -3.8050040083789773, -38.60934226979813 -3.804183286212846))",2310,Canal,Drenagem geral,114.92,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43e3,"MULTILINESTRING ((-38.60997696592666 -3.8050040083789773, -38.60928140122324 -3.805505316281767))",2311,Canal,Drenagem geral,95.09,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43e1,"MULTILINESTRING ((-38.60928140122324 -3.805505316281767, -38.60961311941151 -3.805859324978737))",2312,Canal,Drenagem geral,53.759,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43e0,"MULTILINESTRING ((-38.60961311941151 -3.805859324978737, -38.609355989626785 -3.8061047970419573))",2313,Canal,Drenagem geral,39.402,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43de,"MULTILINESTRING ((-38.609355989626785 -3.8061047970419573, -38.60995565943806 -3.806680664810636))",2314,Canal,Drenagem geral,92.151,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43dc,"MULTILINESTRING ((-38.60995565943806 -3.806680664810636, -38.609948698664994 -3.8068389211388323))",2315,Canal,Drenagem geral,17.517,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43db,"MULTILINESTRING ((-38.609948698664994 -3.8068389211388323, -38.61021359177994 -3.80712600145111))",2316,Canal,Drenagem geral,43.284,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43d9,"MULTILINESTRING ((-38.61021359177994 -3.80712600145111, -38.609476541007346 -3.8078343143751687))",2317,Canal,Drenagem geral,113.301,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43d7,"MULTILINESTRING ((-38.609476541007346 -3.8078343143751687, -38.609770976051465 -3.808128882195497))",2318,Canal,Drenagem geral,46.158,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43d5,"MULTILINESTRING ((-38.609770976051465 -3.808128882195497, -38.60937916773438 -3.808502700002388))",2319,Canal,Drenagem geral,60.023,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43d4,"MULTILINESTRING ((-38.60934226979813 -3.804183286212846, -38.60905111936195 -3.803712985314981))",2320,Canal,Drenagem geral,61.241,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43d0,"MULTILINESTRING ((-38.60905111936195 -3.803712985314981, -38.60825118878981 -3.8026822213165175))",2321,Canal,Drenagem geral,144.522,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43cf,"MULTILINESTRING ((-38.60825118878981 -3.8026822213165175, -38.60797836734262 -3.802146350840416))",2322,Canal,Drenagem geral,66.555,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43ce,"MULTILINESTRING ((-38.60797836734262 -3.802146350840416, -38.60757296829882 -3.8014302205555563))",2323,Canal,Drenagem geral,91.097,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43cd,"MULTILINESTRING ((-38.60757296829882 -3.8014302205555563, -38.60763074081267 -3.8006029926961618))",2324,Canal,Drenagem geral,91.699,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43cc,"MULTILINESTRING ((-38.60763074081267 -3.8006029926961618, -38.607666766081714 -3.8003484654565503))",2325,Canal,Drenagem geral,28.428,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43cb,"MULTILINESTRING ((-38.60926080711735 -3.785771291780719, -38.60944645117036 -3.785713859117454))",2326,Canal,Drenagem geral,21.577,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43ca,"MULTILINESTRING ((-38.60544856165371 -3.7846416486695644, -38.60550063280357 -3.7845570000904725))",2327,Canal,Drenagem geral,11.003,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43c8,"MULTILINESTRING ((-38.60710172746144 -3.7813630125363407, -38.607139130369596 -3.7815894388179494))",2328,Canal,Drenagem geral,25.38,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43c7,"MULTILINESTRING ((-38.53539311965644 -3.760835830951241, -38.53467584321775 -3.761044710517279))",2329,Canal,Drenagem geral,82.956,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43c5,"MULTILINESTRING ((-38.53467584321775 -3.761044710517279, -38.53396954043602 -3.7612609379430078))",2330,Canal,Drenagem geral,82.02,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43c4,"MULTILINESTRING ((-38.53396954043602 -3.7612609379430078, -38.53332019175655 -3.761458948581048))",2331,Canal,Drenagem geral,75.381,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43c2,"MULTILINESTRING ((-38.53332019175655 -3.761458948581048, -38.53287031963956 -3.75998248572159))",2332,Canal,Drenagem geral,170.742,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43c0,"MULTILINESTRING ((-38.53368332752077 -3.7613522695424635, -38.53303520197183 -3.7605285237752195))",2333,Canal,Drenagem geral,116.105,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43bf,"MULTILINESTRING ((-38.532454128120406 -3.719648492001995, -38.5316144855769 -3.7199690194681434))",2431,Canal,Drenagem geral,99.78,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43bd,"MULTILINESTRING ((-38.56910850269625 -3.7484082142730752, -38.56906797983754 -3.748749907070584, -38.5691006794965 -3.74893217009008, -38.569075378053824 -3.749094154971975, -38.569040029097856 -3.749170073575736, -38.56889367791801 -3.7492889677244983, -38.56801882409153 -3.7499296829063193, -38.56770175190636 -3.7501266559523643, -38.56746506007192 -3.7502833467317562, -38.56718373139678 -3.750422094221428, -38.56692476561027 -3.7504802087042424, -38.56683592921272 -3.7504982716079223, -38.56669211650902 -3.7505528801578945, -38.56638477119604 -3.7507517011827267, -38.56613700495721 -3.7509114638687957))",2334,Canal,Drenagem geral,464.751,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43bb,"MULTILINESTRING ((-38.583995218539656 -3.766479237165354, -38.583997619624164 -3.7662893558624426, -38.58366892441322 -3.7653951777451167, -38.583568387717236 -3.764636179836875, -38.583671917286054 -3.7642785684188866, -38.58357683383219 -3.76403280187998))",2361,Canal,Drenagem geral,281.41,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
vw_RedeDrenagem.fid--16360be6_1884ec8b5dc_-43b8,"MULTILINESTRING ((-38.565741006663345 -3.7505863888623145, -38.56574643211823 -3.7506124922715722, -38.565753610232335 -3.750638165147185, -38.56576250784319 -3.750663288881488, -38.56577308384437 -3.750687747403813, -38.56578528937527 -3.7507114277167073, -38.565799068046964 -3.7507342204180727, -38.56581435620263 -3.750756020206456, -38.56583108321168 -3.750776726367684, -38.565849171796074 -3.7507962432400324, -38.56586853838732 -3.7508144806562616, -38.56588909351255 -3.7508313543601934, -38.56591074220792 -3.750846786395894, -38.56593338445728 -3.7508607054679097, -38.565956915654304 -3.750873047270621, -38.565981227085764 -3.750883754785318, -38.56600620643371 -3.750892778543628, -38.56603173829446 -3.7509000768561243, -38.56605770471174 -3.750905616004818, -38.566083985721605 -3.7509093703990204, -38.56611045990669 -3.750911322693528, -38.56613700495721 -3.7509114638688126))",2335,Canal,Drenagem geral,61.923,Seinf,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,2020-11-26
