FID,id,the_geom,nome,nome_pop,fonte,anoref,epsg_codif,bairro,cod_bairro,area m2
vw_PracasFortaleza.fid--16360be6_188532c53aa_71fc,125,"MULTIPOLYGON (((-38.52668846326294 -3.7261268234769647, -38.52631226044788 -3.7262518131881635, -38.52634301131638 -3.7263520837616033, -38.526371002538184 -3.7263671136873238, -38.52670995064965 -3.7262523723928958, -38.52672031150625 -3.726246911346159, -38.526725391894736 -3.7262376697191795, -38.52672177460974 -3.7262254844033347, -38.52668846326294 -3.7261268234769647)))",Largo da Assembleia,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Centro,10,616.97
vw_PracasFortaleza.fid--16360be6_188532c53aa_71fd,177,"MULTIPOLYGON (((-38.55018082326034 -3.719097219359266, -38.55008346605488 -3.7188009002132962, -38.55007308604161 -3.718800900213417, -38.550065809414626 -3.7188058973400855, -38.55005936648371 -3.71881816380838, -38.54990724199297 -3.7191749499023894, -38.549915357076735 -3.719182332414923, -38.55018082326034 -3.719097219359266)))",Praça da Comunidade Frei Galvão,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Carlito Pamplona,9,598.78
vw_PracasFortaleza.fid--16360be6_188532c53aa_71fe,127,"MULTIPOLYGON (((-38.541129404236024 -3.7228482219370864, -38.54108920141376 -3.7228273164706884, -38.5401854419926 -3.723105520020488, -38.54015869330467 -3.7231457228428315, -38.54037377126969 -3.7238547410317167, -38.54044283009766 -3.7238982296277268, -38.54134106544932 -3.7236221333958444, -38.541356307744934 -3.723584037890534, -38.541129404236024 -3.7228482219370864)))",Praça Gustavo Barroso,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Centro,10,10374.93
vw_PracasFortaleza.fid--16360be6_188532c53aa_71ff,128,"MULTIPOLYGON (((-38.520639507754595 -3.7234190845830715, -38.52041044302413 -3.723470193045791, -38.52052379198991 -3.7239271154991913, -38.520783920042334 -3.7238753338842168, -38.520639507754595 -3.7234190845830715)))",Praça Guilherme Waessen,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Centro,10,1453.29
vw_PracasFortaleza.fid--16360be6_188532c53aa_7200,130,"MULTIPOLYGON (((-38.57729134051761 -3.7264354056170905, -38.57745053638219 -3.726384769272601, -38.577407885320845 -3.7262287219035946, -38.577377379829656 -3.7262291809364174, -38.57729134051761 -3.7264354056170905)))",Praça Nossa Senhora de Fátima,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Floresta,17,204.24
vw_PracasFortaleza.fid--16360be6_188532c53aa_7201,131,"MULTIPOLYGON (((-38.58200823914362 -3.714106427996958, -38.58220400358694 -3.7140957527326197, -38.58218659037168 -3.713884091560908, -38.58200050398784 -3.713895468355457, -38.58200823914362 -3.714106427996958)))",Rua Padre Santana,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Barra do Ceará,6,497.29
vw_PracasFortaleza.fid--16360be6_188532c53aa_7202,132,"MULTIPOLYGON (((-38.56493128528733 -3.7183566498421405, -38.564944107336714 -3.718348536018055, -38.56495133948428 -3.718163924241537, -38.56484858493886 -3.7183146840995263, -38.56493128528733 -3.7183566498421405)))",Praça Rainha da Paz,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Álvaro Weyne,3,117.25
vw_PracasFortaleza.fid--16360be6_188532c53aa_7203,133,"MULTIPOLYGON (((-38.58552782611509 -3.726863040161989, -38.58554455223057 -3.7268750979968117, -38.585727834699476 -3.7268643500815832, -38.585747050813566 -3.7268364833207768, -38.58570650329134 -3.7262824170762494, -38.58569535575593 -3.7262779262390104, -38.58552782611509 -3.726863040161989)))",Praça Rosinha Sampaio,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Jardim Guanabara,20,846.38
vw_PracasFortaleza.fid--16360be6_188532c53aa_7204,134,"MULTIPOLYGON (((-38.545869927683185 -3.7199773715748363, -38.54632061171319 -3.7198363365250615, -38.54630960675679 -3.719804704813595, -38.54580435558775 -3.7197372968576814, -38.54577919543861 -3.719765848445289, -38.54584001852221 -3.71996361030693, -38.545869927683185 -3.7199773715748363)))",Praça da Rua Monsenhor Dantas,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Jacarecanga,18,894.72
vw_PracasFortaleza.fid--16360be6_188532c53aa_7205,193,"MULTIPOLYGON (((-38.559975682652976 -3.7224900017536218, -38.55936878966303 -3.722342311690846, -38.55928656868634 -3.7226499124687513, -38.559284812169295 -3.7226763102296117, -38.55929501792101 -3.722704824112804, -38.55931604341755 -3.72271704516379, -38.55983375271661 -3.722857947899081, -38.55985520827402 -3.7228625481721664, -38.55987933442269 -3.722850296989109, -38.559892689562545 -3.722828463696754, -38.559975682652976 -3.7224900017536218)))",Praça Manoel Dias Macêdo,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Monte Castelo,25,2950.76
vw_PracasFortaleza.fid--16360be6_188532c53aa_7206,135,"MULTIPOLYGON (((-38.534177174897636 -3.7180424478721226, -38.533766697219725 -3.718266005412046, -38.5335052476966 -3.718371897209851, -38.53335821430306 -3.718424336619326, -38.53340979254217 -3.71864901451209, -38.53342396292744 -3.7185963022476782, -38.53372154044789 -3.7184938809551604, -38.53375275041056 -3.71853453431618, -38.53379999593494 -3.7185184843650596, -38.53380963560679 -3.718466059657897, -38.53387566378577 -3.7184424856067455, -38.53411873423594 -3.7183526645592946, -38.534158485673004 -3.7183954929068297, -38.53434204198998 -3.7183270804185757, -38.53458721470646 -3.7181770201512014, -38.5347009200627 -3.7180567556494766, -38.53476894667385 -3.7179161274050467, -38.5348127522134 -3.717825730183398, -38.53479706481685 -3.7178124153064367, -38.534177174897636 -3.7180424478721226)))",Praça Santa Edwiges,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Moura Brasil,5,4462.75
vw_PracasFortaleza.fid--16360be6_188532c53aa_7207,166,"MULTIPOLYGON (((-38.54220839376513 -3.7340455717857135, -38.54219871592435 -3.734039259683063, -38.541898855685524 -3.7339858942432684, -38.5418855005927 -3.7339862220414752, -38.54187633026297 -3.7339954022122948, -38.541860888116275 -3.7340545040389808, -38.54220682365913 -3.7341155206582295, -38.542215717505194 -3.7340584426856407, -38.54221353897414 -3.734051567652397, -38.54220839376513 -3.7340455717857135)))",Praça Bela Cruz,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Farias Brito,15,313.47
vw_PracasFortaleza.fid--16360be6_188532c53aa_7208,268,"MULTIPOLYGON (((-38.4738514665407 -3.7496507148350973, -38.473799730658484 -3.749488649678815, -38.47372181232058 -3.749516990614381, -38.473774647006124 -3.7496756707503427, -38.4738514665407 -3.7496507148350973)))",Praça Quadra 31,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Cidade 2000,111,169.53
vw_PracasFortaleza.fid--16360be6_188532c53aa_7209,136,"MULTIPOLYGON (((-38.58652318180321 -3.6943321233345476, -38.58658192915197 -3.6944084632487355, -38.58661567985665 -3.6938776287098696, -38.58661534996781 -3.6934087336932446, -38.58657464153927 -3.6933553782523596, -38.58653215165448 -3.6933403319260854, -38.586486510639034 -3.6933533551929467, -38.586236398964914 -3.6935443997397734, -38.586045694745025 -3.6936897109041094, -38.58573992202574 -3.69383867917318, -38.58517655279176 -3.69393676137356, -38.58447833014587 -3.6940411300178844, -38.5839935585396 -3.6941057013536125, -38.58345392048801 -3.694164553247067, -38.582822372357256 -3.6942793178900417, -38.58238559340534 -3.6943612861942228, -38.58175001078608 -3.6945587765350765, -38.5816248634297 -3.6945631351123245, -38.58135930791543 -3.694490949025708, -38.581174294610776 -3.6944356108171865, -38.58100287333644 -3.694425487858404, -38.58086396795895 -3.694431878965486, -38.58075330868897 -3.69447866819632, -38.58062993202368 -3.694550088495561, -38.5805339966484 -3.694658052553416, -38.5804035434867 -3.6948251491920754, -38.580206367696675 -3.695064846463496, -38.57986777283103 -3.695443293815565, -38.579585941882954 -3.695734477775395, -38.57887192336601 -3.6961667767966007, -38.57823877681599 -3.696375103145871, -38.57795485565574 -3.6964621943184293, -38.577586733545516 -3.6966831462283096, -38.57736676970636 -3.6968731341860974, -38.57694086302638 -3.6973785385402778, -38.57666252584941 -3.697720361425246, -38.57638950043827 -3.6980642825653005, -38.57605992344142 -3.6983607755650345, -38.57574928431871 -3.6986117551362017, -38.57525290292627 -3.6989441829581047, -38.575240038542965 -3.698910026508221, -38.57483376768698 -3.6990622555334696, -38.57474986384924 -3.699099402238512, -38.57466356101018 -3.699055924081069, -38.5745481316103 -3.6989741549503994, -38.574324615927935 -3.6989180134606356, -38.574154955129195 -3.6989683578599077, -38.573994162233134 -3.699082206529647, -38.573908419103674 -3.6992881452513253, -38.57381810623324 -3.699438635908803, -38.57368826990111 -3.6995931380176725, -38.57330938860233 -3.700011102063013, -38.57279494262646 -3.700415754217069, -38.572467873346135 -3.7006158020383255, -38.5721926587111 -3.7007357746808167, -38.57190050289488 -3.700878062228856, -38.571748566762764 -3.700941900956468, -38.57160592473294 -3.701015523232129, -38.571403433779466 -3.701108719761262, -38.57130639871441 -3.701151229238866, -38.57127616888267 -3.7011048045360546, -38.571197277836916 -3.701074432790599, -38.57113452251919 -3.701090532839202, -38.57108544916757 -3.701138126871014, -38.57108396591365 -3.701198199810656, -38.57109622879378 -3.7012476134318866, -38.57103996771264 -3.7012742980879274, -38.56969729767167 -3.701880931278885, -38.5688960400088 -3.7022447662353666, -38.568613390811215 -3.702393809579537, -38.568664798252804 -3.7025122158189814, -38.568873548088696 -3.7023741918645645, -38.570621910592706 -3.7015886685696864, -38.57130724002604 -3.7012623950321553, -38.57338575614182 -3.7002864310507375, -38.57454217939963 -3.699541646573945, -38.575590976575214 -3.69882621848295, -38.57690450282484 -3.697915617045649, -38.57712455533581 -3.697716473177125, -38.57757752115302 -3.697219346294874, -38.57796860994387 -3.696900217718019, -38.57872779467508 -3.6966168956701333, -38.57878125308052 -3.6966327082634844, -38.5791672777215 -3.696417943937006, -38.57960928683082 -3.6961131212387572, -38.58011823713362 -3.695727445023106, -38.580343741476796 -3.69552474382003, -38.58065510705406 -3.6952840653244077, -38.58141330575246 -3.694845775382693, -38.58146843133632 -3.694874567225301, -38.5818407133159 -3.694691951169026, -38.582441983773485 -3.6945042572244255, -38.58301167936438 -3.6943768370818812, -38.58347728295806 -3.6943557432505063, -38.58354403081674 -3.69430447131248, -38.58374245955914 -3.6943432308855773, -38.583886674460615 -3.6943510801386097, -38.58620037564865 -3.6944770058414753, -38.58623741956492 -3.6944206947393425, -38.58627649879921 -3.6943317272116953, -38.58632434384136 -3.6942909346288757, -38.58639831552308 -3.694271622760233, -38.58645790522442 -3.6942822352614413, -38.58652318180321 -3.6943321233345476)))",Praça Santiago da Barra,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Barra do Ceará,6,75475.18
vw_PracasFortaleza.fid--16360be6_188532c53aa_720a,146,"MULTIPOLYGON (((-38.55918634144178 -3.719813866107645, -38.55921381039396 -3.7198216594980016, -38.55924688292534 -3.71974824997473, -38.55937728522602 -3.7192399181348903, -38.55929012190792 -3.7192138242116948, -38.55918634144178 -3.719813866107645)))",Praça da Rua Raquel Holanda (sem denominação oficial),sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Carlito Pamplona,9,488.3
vw_PracasFortaleza.fid--16360be6_188532c53aa_720b,147,"MULTIPOLYGON (((-38.56905555171709 -3.7185555755484483, -38.569187711047306 -3.7185481070927504, -38.569210925769966 -3.7185344487347005, -38.56921094889061 -3.7184613296524724, -38.56905952836937 -3.7185341044010203, -38.56905555171709 -3.7185555755484483)))",Praça da Rua Trevo (sem denominação oficial),sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Álvaro Weyne,3,97.99
vw_PracasFortaleza.fid--16360be6_188532c53aa_720c,149,"MULTIPOLYGON (((-38.589570536936925 -3.710656774519561, -38.58959071298148 -3.7105791478258636, -38.58956836762195 -3.710546244064985, -38.58851472796274 -3.7102664726063668, -38.58848762264257 -3.7102814978701604, -38.58846549847178 -3.7103595697651914, -38.588481231384414 -3.710389779584683, -38.58953932958904 -3.710669811274264, -38.589570536936925 -3.710656774519561)))",Praça Treze da Rockdale,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Barra do Ceará,6,1773.66
vw_PracasFortaleza.fid--16360be6_188532c53aa_720d,150,"MULTIPOLYGON (((-38.56062166301579 -3.711424227466374, -38.56038214640312 -3.711526902735481, -38.56040318912739 -3.7115569779203756, -38.56063839679398 -3.7115858090839224, -38.56062166301579 -3.711424227466374)))",Praça Valentim Monteiro,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Álvaro Weyne,3,287.98
vw_PracasFortaleza.fid--16360be6_188532c53aa_720e,152,"MULTIPOLYGON (((-38.57624265861276 -3.7177466445044325, -38.57677342120093 -3.717557985098368, -38.57644249604056 -3.717030774491958, -38.57602799954878 -3.7171889989505416, -38.57624265861276 -3.7177466445044325)))",Praça de Lazer do Álvaro Weyne,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Floresta,17,3730.39
vw_PracasFortaleza.fid--16360be6_188532c53aa_720f,156,"MULTIPOLYGON (((-38.58740563382066 -3.7056868428869794, -38.587350221497815 -3.7056573459890063, -38.5861580410504 -3.7063604413030293, -38.58615526358097 -3.7063965918014348, -38.58627092403838 -3.7065747089101557, -38.58638468205478 -3.706721849368066, -38.58650721466336 -3.7068104267105557, -38.58665835153168 -3.7068766055794082, -38.58740358767022 -3.705794465465487, -38.58740563382066 -3.7056868428869794)))",Área Verde na Barra do Ceará,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Barra do Ceará,6,7460.32
vw_PracasFortaleza.fid--16360be6_188532c53aa_7210,158,"MULTIPOLYGON (((-38.58481889588076 -3.698587727616036, -38.583918671918745 -3.698188532451144, -38.58387230357599 -3.6985661042760563, -38.583894362216725 -3.698592335967026, -38.58411506204287 -3.6987349531571794, -38.58424111544591 -3.698986601395001, -38.5842862511573 -3.699012173496651, -38.58468525679186 -3.6986709148243446, -38.584765593405564 -3.698639676985077, -38.584831428774045 -3.698615144743561, -38.58481889588076 -3.698587727616036)))",Areninha Beira Rio 2,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Barra do Ceará,6,4522.41
